age,hh_income,male,bachelor_degree,job_type_1,job_type_2,job_type_3,job_type_4,motif,res_type
38,6,False,True,1,0,0,0,HOH,7
69,8,True,True,1,0,0,0,H,4
30,7,True,True,0,0,0,1,HWH,7
28,7,True,False,0,0,0,1,HWH,0
59,8,False,True,0,0,0,1,HOH,5
60,7,False,False,0,0,0,1,HOH,6
48,5,False,False,0,1,0,0,HWH,4
59,5,True,False,1,0,0,0,H,6
73,5,False,False,0,0,0,1,H,6
33,8,True,True,0,0,0,1,HWH,6
54,10,False,True,0,0,0,1,HWH,0
71,7,False,True,0,0,0,1,HOH,1
40,9,False,True,0,0,0,1,HOH,4
41,9,True,True,0,0,0,1,HOH,5
64,11,False,True,0,0,0,1,HWH,0
60,11,True,True,0,0,0,1,HOH,0
57,11,True,True,0,0,0,1,HOH,1
38,9,True,True,0,0,0,1,HWH,2
38,8,True,True,0,0,0,1,HWH,0
53,10,False,True,0,0,0,1,H,1
53,10,True,True,0,0,0,1,H,1
28,10,True,True,0,0,0,1,H,4
27,10,False,True,0,1,0,0,HOH,3
24,1,False,True,0,0,0,1,HWH,1
23,1,True,False,0,0,0,1,H,1
60,3,False,False,1,0,0,0,HWH,0
50,11,False,True,0,0,0,1,HWH,1
52,11,True,True,0,0,0,1,HWH,5
29,9,False,True,0,0,0,1,HWH,7
33,9,True,True,0,0,0,1,HWH,6
32,11,False,True,0,0,0,1,H,4
35,11,True,True,0,0,0,1,HOH,3
58,9,False,True,0,0,0,1,HWH,0
70,2,False,False,1,0,0,0,HOH,2
63,10,True,False,1,0,0,0,HWH,2
59,10,False,False,0,1,0,0,HWH,0
46,11,True,True,1,0,0,0,HOH,4
40,11,False,True,0,0,0,1,HWH,5
38,7,False,True,1,0,0,0,HWH,0
21,7,False,False,1,0,0,0,HWH,7
58,11,False,True,0,0,0,1,HOH,5
54,11,True,True,0,0,0,1,HWH,4
42,4,True,True,1,0,0,0,HWH,0
45,4,False,False,1,0,0,0,HWH,1
39,10,True,True,0,0,0,1,HOH,2
40,10,False,True,0,0,0,1,HOH,3
40,9,False,True,0,0,0,1,HOH,7
43,9,True,False,1,0,0,0,HOH,3
54,10,True,True,0,0,0,1,H,2
53,10,False,True,0,0,0,1,H,4
23,10,False,True,0,0,0,1,H,6
55,6,False,False,0,0,0,1,HWH,6
35,11,False,True,1,0,0,0,H,3
35,11,True,True,0,0,0,1,HOH,6
25,6,True,True,0,1,0,0,HWH,2
32,9,False,True,0,0,0,1,HOWOH,1
52,9,True,True,0,0,0,1,HOH,1
52,9,False,False,0,0,0,1,H,3
57,11,True,False,0,0,0,1,H,2
69,6,True,False,0,0,1,0,HOH,0
35,9,False,True,0,0,0,1,HOH,0
39,9,True,True,0,0,0,1,HOH,4
22,1,False,False,0,1,0,0,HWH,4
32,11,False,True,0,0,0,1,HWH,0
40,11,True,True,0,0,0,1,HOH,6
47,8,True,True,0,0,0,1,HOH,6
44,8,False,True,0,0,0,1,HOH,1
68,9,True,True,0,0,0,1,HWH,4
68,9,False,True,0,0,0,1,HWH,2
42,8,True,False,0,0,1,0,HOH,5
42,8,False,True,0,1,0,0,HWH,1
57,11,True,False,0,0,0,1,HOH,5
53,11,False,False,0,1,0,0,HWH,4
60,8,False,True,0,0,0,1,HWOH,5
50,8,False,False,0,0,0,1,HWH,4
59,11,True,True,0,0,0,1,HOH,3
17,11,False,False,1,0,0,0,HOH,2
61,7,False,False,0,0,0,1,HOH,4
58,7,True,False,0,0,0,1,HOH,7
41,8,True,False,0,0,0,1,HWH,3
39,8,False,False,0,1,0,0,HWH,7
50,11,True,True,0,0,0,1,HOH,2
48,11,False,True,0,0,0,1,HOH,5
53,6,True,True,0,0,0,1,HWH,4
41,10,False,True,0,0,0,1,H,4
48,10,False,True,0,0,0,1,HWH,3
24,10,False,True,0,0,0,1,HWH,3
17,10,True,False,1,0,0,0,HOH,1
29,5,False,True,0,0,0,1,HWOWH,2
35,5,True,True,0,0,0,1,H,0
38,11,True,True,1,0,0,0,HWH,5
41,11,False,True,0,0,0,1,HWH,4
59,11,True,True,0,0,0,1,HOH,4
53,11,False,True,0,0,0,1,HOH,6
42,11,False,True,0,0,0,1,HWH,3
46,11,True,False,0,0,1,0,HWH,0
71,9,True,True,0,0,0,1,HOH,4
52,11,False,True,0,0,0,1,HWH,4
47,8,False,False,0,0,0,1,HWH,2
44,8,True,False,0,0,0,1,HWH,3
27,8,False,False,0,0,0,1,HWH,1
63,11,False,True,1,0,0,0,HWH,4
76,11,True,True,0,0,0,1,H,7
53,10,False,True,0,1,0,0,HOH,2
61,10,True,True,0,0,0,1,HOH,6
32,8,False,True,0,0,0,1,HOH,2
57,9,True,True,0,0,0,1,HWH,5
48,8,True,True,0,0,0,1,HOH,0
68,9,False,True,0,0,0,1,HOH,5
54,11,True,True,0,0,0,1,H,4
56,11,False,True,0,0,0,1,H,1
64,11,True,True,0,0,0,1,HWH,2
59,11,False,True,0,1,0,0,HWH,6
65,10,True,True,1,0,0,0,HWH,2
63,10,False,True,0,1,0,0,HWH,2
24,4,False,True,0,0,0,1,HOH,5
34,9,False,True,0,0,0,1,HOH,0
40,6,True,True,0,0,0,1,HOH,4
25,7,False,True,0,0,0,1,H,2
21,7,True,False,0,0,0,1,HOH,4
25,7,False,False,0,1,0,0,HWH,1
21,7,True,False,0,0,1,0,H,3
58,6,True,True,0,0,0,1,HWH,2
26,6,False,True,0,0,0,1,HWH,5
65,4,False,False,0,1,0,0,HWOH,0
69,8,False,True,0,0,0,1,HWH,6
46,11,True,True,1,0,0,0,HWH,7
60,5,False,True,0,0,0,1,HWH,7
35,5,True,True,1,0,0,0,HWH,4
34,5,False,True,0,0,0,1,HWH,1
46,10,False,False,1,0,0,0,HWH,4
50,10,True,False,0,0,1,0,HWH,4
56,8,True,True,0,0,0,1,HWH,7
56,8,False,True,0,1,0,0,HWH,4
24,8,False,False,1,0,0,0,HWH,0
26,8,True,False,0,0,1,0,HWH,3
49,9,True,False,0,0,1,0,HWH,7
49,9,False,True,0,0,0,1,HWH,0
56,10,True,False,1,0,0,0,HWH,1
57,10,False,True,0,0,0,1,HWH,4
22,10,True,False,1,0,0,0,HOH,4
24,10,False,True,0,0,0,1,HWH,2
35,6,False,True,0,0,0,1,HWH,2
33,6,True,True,0,0,0,1,HWH,0
65,6,True,True,0,0,0,1,HWH,6
53,7,False,False,0,1,0,0,HWH,6
39,10,True,True,0,0,0,1,HOH,4
36,10,False,True,0,0,0,1,HOH,3
48,2,True,False,0,0,0,1,HWH,7
42,11,False,True,1,0,0,0,HWH,5
69,7,True,True,0,0,0,1,HOH,5
49,6,True,False,0,0,1,0,HWH,1
39,5,True,False,0,0,1,0,H,3
42,1,True,False,1,0,0,0,HWH,1
33,9,False,True,0,0,0,1,HWH,3
38,9,True,False,0,0,1,0,HWH,2
65,11,True,False,0,0,0,1,HWH,7
65,11,False,True,0,0,0,1,HWH,1
50,3,False,False,0,0,1,0,HWH,5
36,5,False,True,0,0,0,1,H,2
33,7,False,True,0,0,0,1,HOH,4
52,10,False,True,0,0,0,1,HOH,2
56,10,True,True,1,0,0,0,HWH,7
44,6,True,True,0,0,0,1,HWH,0
34,10,True,True,0,0,0,1,HWH,0
35,10,False,True,0,1,0,0,HOH,3
58,6,False,False,0,0,0,1,HOH,5
59,8,True,False,0,0,1,0,HWH,4
27,8,True,True,0,0,0,1,HWH,3
55,8,True,False,0,0,1,0,HWH,7
54,8,False,True,1,0,0,0,HWH,5
34,10,False,True,0,0,0,1,HWH,6
32,10,False,True,0,0,0,1,HWH,1
57,10,False,False,0,0,1,0,HWH,1
32,2,False,False,1,0,0,0,HWH,0
61,8,False,True,0,0,0,1,HOH,7
62,7,False,False,0,0,0,1,HWH,2
62,7,True,True,0,0,0,1,HWH,4
55,7,False,True,0,0,0,1,HWH,0
32,10,True,True,0,0,0,1,HWH,3
66,10,False,True,0,0,0,1,HWH,5
64,10,True,True,0,0,0,1,HOH,6
50,10,False,True,0,1,0,0,HWH,0
51,10,True,True,0,0,0,1,HWH,5
28,6,False,True,0,0,0,1,HWH,7
20,5,False,False,1,0,0,0,HOWOH,1
26,5,True,True,0,0,0,1,HWH,3
53,5,True,False,0,0,0,1,HWH,5
31,5,False,True,0,0,0,1,HWH,0
32,11,False,True,0,0,0,1,HWH,2
38,11,True,True,0,0,0,1,HWH,6
55,4,True,False,0,0,1,0,HOH,4
52,4,False,True,1,0,0,0,HOH,7
24,4,False,True,1,0,0,0,HOH,3
32,10,False,True,0,0,0,1,HWH,1
33,10,True,True,0,0,0,1,HOH,3
58,8,False,False,0,1,0,0,HWH,0
55,8,True,False,1,0,0,0,HOH,4
33,8,False,False,0,1,0,0,HOH,5
44,7,False,True,1,0,0,0,HWH,2
45,7,True,True,0,0,1,0,HOH,3
51,9,True,True,0,0,0,1,H,0
40,9,False,True,0,0,0,1,H,4
55,8,False,False,0,0,0,1,HWOH,7
47,7,False,True,0,0,0,1,HOH,3
53,6,False,False,1,0,0,0,HWH,6
25,6,True,True,0,0,0,1,HWOWH,7
43,6,True,False,0,0,0,1,HOH,4
31,8,True,True,0,0,1,0,HWH,3
62,4,True,False,0,0,1,0,HOH,5
38,8,False,True,0,0,0,1,HOH,2
50,8,True,True,0,0,0,1,HOH,7
44,8,False,False,0,0,0,1,HOH,7
40,9,True,True,1,0,0,0,HOH,6
37,9,False,True,0,0,0,1,HOH,5
52,7,False,True,0,1,0,0,HOH,0
50,7,True,False,1,0,0,0,HOH,0
17,7,False,False,0,0,1,0,HWH,5
58,9,True,True,0,0,0,1,HWH,0
51,4,True,True,0,0,1,0,H,0
60,8,True,True,1,0,0,0,HWH,2
59,8,False,False,0,0,0,1,HWH,4
23,5,False,False,0,0,0,1,H,7
51,11,True,True,0,0,0,1,HOH,0
52,8,True,False,0,0,0,1,HOH,4
50,5,True,False,0,0,0,1,HWH,0
38,10,False,True,0,0,0,1,HWH,7
41,10,True,True,0,0,0,1,HWH,5
46,6,False,True,1,0,0,0,HWH,7
51,6,True,False,0,0,0,1,HWH,5
22,6,False,True,0,0,0,1,HWH,5
59,9,True,True,0,0,0,1,HWH,6
64,4,False,True,0,0,0,1,HOWOH,0
64,10,True,True,0,0,0,1,HOH,7
63,10,False,False,0,1,0,0,HOH,5
57,5,False,True,0,1,0,0,HWH,0
54,9,True,True,0,0,1,0,HWH,5
52,9,False,True,0,0,0,1,HWH,1
36,11,True,True,0,0,0,1,HWH,7
34,11,False,True,0,0,0,1,HWH,1
64,9,True,False,0,1,0,0,H,2
48,7,True,True,0,0,0,1,HWH,7
37,10,False,True,0,0,0,1,H,4
40,10,True,False,0,0,0,1,HWH,0
41,11,True,True,0,0,0,1,HOH,7
38,11,False,True,0,0,0,1,HOH,7
71,11,True,True,1,0,0,0,HWH,2
70,11,False,True,0,0,0,1,HWH,6
40,7,True,True,0,0,0,1,H,6
62,11,True,True,0,0,0,1,HOH,2
43,11,False,True,0,0,0,1,H,4
64,9,True,False,0,0,0,1,HWH,5
35,7,True,True,0,0,0,1,H,7
34,7,False,True,0,0,0,1,H,0
57,9,True,True,0,0,0,1,HWH,2
61,9,False,False,1,0,0,0,HWH,3
32,9,True,False,0,0,0,1,HWH,4
55,11,True,True,0,0,0,1,HOH,3
58,11,False,True,0,0,0,1,HWH,3
33,3,True,False,1,0,0,0,HWH,0
62,10,True,True,0,0,0,1,HOH,5
66,8,False,False,0,1,0,0,HOH,0
26,2,False,False,0,0,0,1,H,3
65,5,False,True,0,1,0,0,HOH,4
32,8,True,True,0,0,0,1,HWH,4
29,4,True,True,0,0,0,1,HWOH,0
72,10,False,False,1,0,0,0,HOH,1
60,4,False,False,0,0,0,1,HWH,1
24,4,True,False,1,0,0,0,HWH,5
59,4,True,False,0,0,1,0,HWH,7
28,7,False,True,0,1,0,0,HWH,6
28,7,True,True,0,0,0,1,HWH,5
37,10,True,True,0,0,1,0,HWH,5
58,8,False,True,0,0,0,1,HOH,2
57,8,True,True,0,0,0,1,HOH,3
52,4,False,True,1,0,0,0,HWH,6
36,11,True,True,0,0,0,1,H,6
35,11,False,True,0,0,0,1,H,7
80,6,False,False,1,0,0,0,H,0
58,8,False,True,0,0,0,1,HOH,1
41,8,False,True,0,0,0,1,HWH,5
42,8,True,False,0,0,1,0,H,3
45,6,True,False,1,0,0,0,H,2
51,11,False,True,0,0,0,1,HOH,3
55,11,True,True,0,0,0,1,H,2
27,11,False,True,0,0,0,1,HWH,0
59,9,True,False,0,1,0,0,HWH,7
55,9,False,False,0,1,0,0,HWH,1
42,11,False,True,0,0,0,1,HWH,7
42,11,True,True,0,0,0,1,HWH,7
59,8,False,False,0,0,0,1,HWH,5
53,11,True,True,0,0,0,1,H,5
54,11,True,False,1,0,0,0,HWH,0
36,3,True,False,0,0,0,1,HOH,3
33,11,False,True,0,0,0,1,HOH,5
33,11,True,False,0,0,0,1,HOH,3
54,10,True,True,0,0,0,1,HOH,7
53,10,False,False,1,0,0,0,HOH,7
23,10,True,True,0,0,0,1,HOH,4
27,8,True,True,1,0,0,0,HWH,0
26,8,False,True,0,0,0,1,HOH,0
61,5,False,False,0,1,0,0,HWH,5
44,11,False,True,0,0,0,1,HWH,7
53,11,True,True,0,0,0,1,HWH,0
29,9,False,True,0,0,0,1,HWH,3
49,6,False,True,0,0,0,1,HWH,3
24,6,False,True,0,0,0,1,H,4
56,11,True,True,0,0,0,1,HWH,2
55,11,False,True,0,0,0,1,HWH,0
28,4,True,True,0,0,0,1,HOH,6
51,8,False,True,0,0,0,1,HWH,0
23,8,False,True,1,0,0,0,HOH,1
32,7,False,True,0,0,0,1,H,2
32,7,True,False,0,0,1,0,H,7
69,7,True,True,0,0,0,1,HWH,1
61,11,True,True,0,0,0,1,HWH,7
59,11,False,True,0,0,0,1,HWH,2
43,11,True,True,0,0,0,1,HOH,6
43,11,False,True,0,0,0,1,H,5
78,7,True,False,1,0,0,0,HWH,5
22,8,False,False,1,0,0,0,HWH,3
56,9,True,True,0,0,1,0,HOH,2
64,9,True,False,0,1,0,0,HWH,2
61,9,False,False,1,0,0,0,HWH,2
47,11,True,True,0,0,0,1,HOH,0
46,11,False,True,0,0,0,1,HOH,4
53,9,False,True,1,0,0,0,HWH,5
35,7,False,True,0,0,0,1,HWH,2
32,7,True,True,0,0,0,1,HWH,0
52,10,True,True,0,0,0,1,HWH,2
48,10,False,False,0,0,0,1,HOH,2
73,6,True,False,0,0,1,0,HWH,4
25,7,True,True,0,0,0,1,HOH,7
28,7,True,True,1,0,0,0,HWH,1
21,7,True,False,1,0,0,0,HWH,3
56,9,False,True,0,0,0,1,HOH,5
68,8,True,True,0,0,0,1,HOH,0
32,5,False,True,0,0,0,1,HWH,0
33,5,True,False,1,0,0,0,HOH,7
38,7,False,True,0,0,0,1,HWH,4
38,6,False,True,0,1,0,0,HWH,4
58,5,True,True,1,0,0,0,HWOH,2
58,9,True,False,0,0,0,1,HWH,7
58,9,False,False,0,0,0,1,HWH,1
64,7,False,True,0,1,0,0,HWH,2
62,7,True,False,0,0,1,0,HWH,7
70,7,False,False,0,1,0,0,HWH,6
68,7,False,True,0,0,0,1,HWH,4
25,7,False,True,0,0,0,1,HWH,3
40,7,True,True,1,0,0,0,HWH,7
46,9,False,False,0,0,0,1,HWH,3
46,9,True,True,0,0,0,1,HWH,4
46,8,False,True,0,0,0,1,H,4
45,8,True,True,0,0,1,0,H,4
54,6,False,False,1,0,0,0,HWOH,0
36,11,True,True,0,0,0,1,HWH,4
36,11,True,True,0,0,0,1,HWOH,7
56,11,True,True,0,0,0,1,HWH,6
56,11,False,True,0,0,0,1,HWH,5
26,11,False,True,0,0,0,1,HWH,5
54,9,True,True,0,0,0,1,HWH,4
45,9,False,True,0,0,0,1,HWH,5
67,11,True,True,1,0,0,0,HOH,3
61,9,False,True,0,0,0,1,HOH,5
63,8,True,True,1,0,0,0,HOH,3
64,8,False,True,1,0,0,0,HWH,3
61,4,False,True,0,0,0,1,HOH,6
62,7,False,False,0,1,0,0,HWH,2
26,7,True,True,0,1,0,0,HWH,7
53,9,True,False,1,0,0,0,H,1
48,9,False,True,0,0,0,1,H,4
45,7,False,True,0,1,0,0,HOH,2
51,7,True,True,0,0,0,1,HWH,5
40,8,True,False,0,0,0,1,HOH,7
30,8,False,False,0,0,0,1,HOH,6
43,9,True,True,0,0,0,1,HOH,7
47,11,False,True,0,0,0,1,HOH,2
46,6,False,True,0,0,0,1,H,3
51,11,True,True,1,0,0,0,HWH,1
44,11,True,True,1,0,0,0,HWH,5
26,9,True,True,0,0,1,0,HOWOH,3
24,9,False,True,0,1,0,0,HWH,4
63,5,False,False,1,0,0,0,H,7
66,8,True,True,0,0,0,1,H,3
65,8,False,False,0,1,0,0,H,2
66,6,True,True,0,0,0,1,H,3
68,6,True,True,1,0,0,0,HOH,0
71,6,False,False,1,0,0,0,HWOWH,6
65,6,False,True,0,0,0,1,HWH,2
43,6,False,True,0,0,0,1,HWOH,4
54,9,False,False,0,0,0,1,HOH,0
40,9,True,False,0,0,0,1,H,3
40,9,False,False,1,0,0,0,H,2
69,4,True,True,0,0,0,1,HOH,1
38,4,True,False,0,1,0,0,HWH,1
25,5,False,True,0,1,0,0,HOH,1
64,7,True,True,1,0,0,0,HOH,5
46,11,True,False,0,0,0,1,H,0
56,7,True,True,0,0,1,0,HOH,2
21,7,False,False,1,0,0,0,HWH,1
30,11,False,True,0,0,0,1,HWH,7
32,11,True,True,0,0,0,1,HWH,2
28,4,False,True,0,0,0,1,H,2
71,9,False,True,0,0,0,1,HWH,7
54,5,False,False,0,0,0,1,HWH,0
22,5,True,False,1,0,0,0,HWH,2
62,10,False,True,0,0,0,1,HWH,4
48,8,True,False,0,0,1,0,HWH,5
34,11,False,True,0,0,0,1,H,6
31,11,True,True,0,0,0,1,H,7
60,9,True,True,0,0,0,1,HWH,4
60,9,False,False,0,0,0,1,HOH,0
26,9,True,True,0,0,0,1,HOH,0
23,9,True,True,0,0,0,1,HWH,2
46,7,True,False,0,0,0,1,HWH,6
48,7,False,False,0,0,1,0,H,5
35,7,True,False,0,0,0,1,H,3
36,7,False,False,0,0,1,0,H,2
40,6,True,True,0,0,0,1,HWOH,5
57,3,True,False,1,0,0,0,HOH,3
25,8,True,True,0,0,0,1,H,4
60,5,True,True,0,0,0,1,HWH,6
28,5,True,True,0,1,0,0,H,5
54,5,True,False,0,0,0,1,HOH,5
53,8,True,True,0,0,1,0,HWH,7
22,4,True,True,0,0,0,1,H,7
54,6,True,True,0,0,0,1,H,5
42,6,False,True,0,1,0,0,H,1
57,7,False,False,0,0,1,0,HWH,3
56,7,True,False,0,0,1,0,HWH,6
18,7,False,False,1,0,0,0,HWH,7
70,6,False,True,0,1,0,0,HOH,1
21,6,True,False,1,0,0,0,HOH,6
45,6,False,False,1,0,0,0,HWH,5
70,11,True,True,0,0,0,1,HOH,4
57,10,True,True,0,0,0,1,HWH,7
53,10,False,True,0,0,0,1,HWH,3
46,9,False,False,1,0,0,0,H,5
50,9,True,False,1,0,0,0,H,0
34,6,False,True,0,0,0,1,HWH,6
34,6,True,True,0,0,0,1,HWH,1
43,7,True,True,0,0,0,1,HOH,5
53,6,False,True,0,0,0,1,HWH,2
19,6,False,False,0,1,0,0,HOH,5
62,6,False,True,0,1,0,0,HOH,7
53,10,True,True,0,0,1,0,HWH,0
52,10,False,True,0,0,0,1,HWH,2
52,4,False,False,0,0,0,1,HOH,6
63,7,True,True,0,0,0,1,HOH,0
53,7,True,True,0,0,0,1,HWH,4
63,6,False,True,0,0,0,1,HWH,3
73,6,True,True,0,0,0,1,H,7
42,11,True,True,1,0,0,0,HWH,3
41,7,False,False,0,0,0,1,HWH,7
41,7,True,False,0,0,0,1,HWH,0
59,6,False,True,0,0,0,1,HOH,1
61,8,True,False,1,0,0,0,HOH,6
62,8,False,False,0,1,0,0,HOH,4
28,8,False,False,0,1,0,0,HOH,3
47,8,True,False,0,0,0,1,HWH,4
46,8,False,True,0,0,0,1,HWH,2
44,11,True,True,0,0,0,1,H,0
56,7,False,True,0,1,0,0,HWH,2
33,11,False,True,0,0,0,1,H,1
33,11,True,True,0,0,0,1,HWH,2
78,7,False,False,0,0,0,1,H,3
69,4,False,False,0,1,0,0,HOH,2
51,11,True,True,0,0,0,1,HWH,1
33,8,True,True,0,0,0,1,HOH,4
30,8,False,True,0,0,0,1,HOH,3
39,8,False,True,1,0,0,0,HWOWH,7
65,8,False,False,0,1,0,0,HWH,2
49,5,False,False,0,1,0,0,HWH,0
41,5,True,False,1,0,0,0,HWH,5
52,5,True,False,0,1,0,0,HWH,7
53,6,False,True,0,0,0,1,HWH,2
24,6,False,True,0,0,0,1,HWH,7
18,10,True,False,1,0,0,0,HOH,7
47,10,False,True,0,0,0,1,H,7
46,10,True,False,0,0,1,0,H,7
23,10,True,True,0,0,0,1,H,2
31,9,True,False,0,0,1,0,HWH,0
26,9,False,True,0,0,0,1,HWH,3
59,6,True,True,0,0,0,1,HWH,4
59,11,False,True,0,0,0,1,HWH,5
69,11,True,True,0,0,0,1,HWH,6
64,7,True,True,1,0,0,0,HOH,7
64,7,False,True,1,0,0,0,HOH,6
55,5,False,True,0,0,0,1,HOH,6
55,7,True,True,0,0,0,1,HWH,7
51,10,True,True,0,0,0,1,HWH,6
31,7,True,False,0,0,0,1,HOH,2
53,2,True,False,0,0,0,1,HOH,7
64,6,True,False,0,0,1,0,HOH,1
51,4,False,False,1,0,0,0,HWH,5
68,6,False,True,0,0,0,1,HOH,4
60,8,False,True,0,0,0,1,HWH,6
52,8,False,True,0,0,0,1,HWH,6
61,8,True,False,0,0,1,0,HWH,0
24,8,False,True,0,0,0,1,HWH,7
56,2,False,False,1,0,0,0,HOH,6
59,3,True,True,0,0,0,1,HWH,5
58,7,False,False,0,0,0,1,HWH,0
55,7,False,False,0,1,0,0,HWH,2
54,7,False,True,0,0,0,1,HWOH,0
36,9,True,True,0,0,1,0,H,5
36,9,False,True,0,0,0,1,H,4
44,8,True,False,0,0,0,1,HWH,5
38,8,False,True,0,0,0,1,H,3
77,6,False,False,0,1,0,0,HWH,4
38,3,False,True,0,0,0,1,HWOWH,5
61,9,True,True,0,0,0,1,HWH,5
60,9,False,True,0,0,0,1,HWH,1
29,7,False,True,0,0,0,1,HWH,7
30,7,True,False,0,0,0,1,HWH,7
34,7,True,False,0,0,0,1,HOH,0
33,7,False,True,0,0,0,1,HOH,5
45,6,False,True,0,0,0,1,HOH,1
43,8,False,True,0,0,0,1,H,4
56,6,True,False,0,0,1,0,HWH,0
54,6,False,True,0,0,0,1,HWH,7
47,6,True,False,1,0,0,0,HOH,5
31,7,False,True,0,0,0,1,H,5
54,9,True,False,0,0,0,1,H,6
46,11,False,True,0,0,0,1,H,6
41,11,True,False,0,0,0,1,H,4
35,6,False,True,0,1,0,0,HWH,5
62,10,False,True,0,0,0,1,HWH,5
55,10,True,True,1,0,0,0,HWH,5
59,7,False,True,0,1,0,0,HWH,3
70,9,True,True,0,0,0,1,HOH,1
46,11,False,True,0,0,0,1,HOH,2
41,11,True,True,0,0,0,1,HOH,4
55,6,False,True,0,1,0,0,HOH,3
56,6,True,True,0,0,0,1,HOH,3
47,11,True,True,0,0,0,1,HOH,3
50,11,False,True,0,0,0,1,H,5
46,8,False,False,0,0,0,1,HOH,6
49,8,True,False,0,0,0,1,HWH,5
18,8,False,False,1,0,0,0,HOH,5
52,4,True,False,1,0,0,0,HWOH,2
39,5,True,False,0,0,1,0,H,6
28,10,False,True,0,0,0,1,HWH,3
29,10,True,True,1,0,0,0,H,3
45,8,False,True,0,0,0,1,HWOWH,1
52,8,True,True,0,0,0,1,H,2
49,11,True,True,0,0,0,1,HWH,2
42,11,False,True,0,0,0,1,H,2
28,5,False,False,0,1,0,0,H,5
60,5,True,False,0,1,0,0,HWH,7
57,9,False,True,0,0,0,1,HOH,6
61,8,False,False,1,0,0,0,HOH,4
30,8,False,True,0,0,0,1,HOH,6
46,11,True,False,0,0,1,0,HOH,6
45,11,False,True,0,0,0,1,HWH,6
25,6,False,True,0,0,0,1,HWH,7
53,6,True,False,0,0,0,1,HWOH,4
49,10,True,True,0,0,0,1,HWH,0
34,6,True,False,0,0,0,1,H,4
31,6,False,False,0,1,0,0,H,0
35,8,True,True,0,0,0,1,HWH,0
51,6,True,False,0,0,1,0,HOWH,0
23,6,False,True,1,0,0,0,HOH,1
23,6,True,True,1,0,0,0,HOH,3
22,6,False,True,1,0,0,0,H,6
61,8,True,False,0,0,0,1,HWH,3
58,8,False,False,1,0,0,0,HWH,6
33,8,False,True,0,1,0,0,HWH,2
71,5,False,True,0,0,0,1,HWH,7
36,6,True,True,0,0,0,1,HWH,1
54,10,True,True,0,0,1,0,HOH,7
54,10,False,True,0,0,0,1,HWH,5
58,8,False,False,1,0,0,0,HWH,7
65,7,False,False,0,1,0,0,HWH,2
60,7,True,True,0,0,0,1,HOH,6
72,7,True,True,0,0,0,1,H,5
58,10,True,True,0,0,0,1,HWH,2
62,10,False,False,0,0,0,1,H,4
67,9,True,True,0,0,0,1,HWH,3
28,6,True,True,0,0,0,1,HOH,1
30,6,False,True,0,0,0,1,HOH,5
39,10,False,True,0,0,0,1,HOH,2
45,10,True,True,1,0,0,0,HOH,7
64,6,False,True,0,0,0,1,HOH,0
62,6,True,True,1,0,0,0,HOH,5
74,6,False,True,0,1,0,0,HOH,6
34,11,False,True,0,0,0,1,HWH,1
54,7,True,True,0,0,0,1,HOH,1
54,7,False,True,0,0,0,1,HWH,2
28,7,False,True,0,0,0,1,HWH,1
25,7,True,False,0,0,1,0,HWH,5
61,7,True,False,0,0,1,0,HWH,0
55,7,False,False,0,0,0,1,HWH,2
35,6,False,True,0,0,0,1,HWH,3
35,6,True,True,0,0,0,1,HWH,4
34,5,True,False,1,0,0,0,HOH,0
56,8,False,True,0,0,0,1,HWH,5
60,8,True,True,0,0,0,1,HOH,1
21,8,True,False,0,0,1,0,H,0
53,11,False,True,0,0,0,1,H,2
35,10,False,True,0,1,0,0,HOH,3
36,10,True,False,0,0,0,1,H,0
52,7,False,True,0,0,0,1,HWH,7
22,7,True,True,0,0,0,1,HWH,4
55,3,False,True,0,0,0,1,HWH,7
57,10,False,False,0,0,0,1,H,7
59,10,False,False,1,0,0,0,H,3
46,8,False,True,0,0,1,0,HOH,3
52,8,True,True,0,0,0,1,HOH,0
49,10,False,False,0,0,0,1,HOH,6
44,10,True,False,0,0,0,1,HOH,2
62,10,True,True,0,0,0,1,HOH,6
28,7,True,True,1,0,0,0,HOH,6
26,7,False,True,1,0,0,0,HOH,0
60,4,False,True,0,0,0,1,HWOH,1
55,7,False,False,0,0,0,1,HWH,0
57,7,True,False,0,1,0,0,HWH,5
21,7,False,True,0,1,0,0,HWH,2
65,11,True,True,0,0,0,1,HWH,0
64,11,False,True,0,0,0,1,H,7
23,11,True,True,1,0,0,0,HOH,7
32,7,True,True,0,0,0,1,HOH,7
27,6,False,True,0,0,0,1,HWOH,3
35,6,True,False,0,0,0,1,H,7
39,8,False,True,0,1,0,0,HOH,6
51,8,True,True,0,0,1,0,HOH,0
62,8,False,False,0,0,0,1,H,4
31,9,False,True,0,0,0,1,HWH,6
30,9,True,True,0,0,0,1,HWH,2
75,10,True,True,0,0,0,1,HWH,4
41,11,False,True,0,0,0,1,HWH,1
45,11,False,True,1,0,0,0,HOH,7
45,11,True,True,0,0,0,1,H,5
70,8,False,False,0,1,0,0,HWH,6
61,6,True,True,0,1,0,0,HOH,1
55,6,False,True,0,0,0,1,H,2
57,7,False,True,0,0,0,1,HWOH,2
58,5,False,True,1,0,0,0,HWH,3
50,11,False,True,0,0,0,1,HWH,5
60,9,True,False,0,0,0,1,HWH,2
37,10,True,True,0,0,0,1,HOH,1
35,10,False,True,0,0,0,1,HOH,5
